num_keys,load_factor,insert_32_20,find_32_20_100,find_32_20_50,find_32_20_0,insert_32_40,find_32_40_100,find_32_40_50,find_32_40_0,insert_32_60,find_32_60_100,find_32_60_50,find_32_60_0,insert_32_80,find_32_80_100,find_32_80_50,find_32_80_0,
20000000,0.6,1.73212,1.73212,2.00052,2.00135,1.43838,1.43838,1.91497,2.00014,1.11486,1.11486,1.61468,2,1.01134,1.01134,1.51134,2,
20000000,0.65,1.73212,1.73212,2.00052,2.00134,1.43837,1.43837,1.91497,2.00014,1.11486,1.11486,1.61468,2,1.01134,1.01134,1.51134,2,
20000000,0.7,1.7663,1.7663,2.00725,2.01309,1.50876,1.50876,1.96473,2.00437,1.20671,1.20671,1.70605,2.00017,1.03672,1.03672,1.53671,2,
20000000,0.75,1.76631,1.76631,2.00726,2.01309,1.50876,1.50876,1.96473,2.00437,1.20671,1.20671,1.70605,2.00017,1.03672,1.03672,1.53671,2,
20000000,0.8,1.8066,1.8066,2.06293,2.11077,1.58282,1.58282,2.03102,2.07256,1.31836,1.31836,1.82941,2.02841,1.10907,1.10907,1.61141,2.00476,
20000000,0.82,1.8066,1.8066,2.06292,2.11075,1.58282,1.58282,2.03101,2.07254,1.31836,1.31836,1.82942,2.02842,1.10907,1.10907,1.61141,2.00476,
20000000,0.84,1.8066,1.8066,2.06292,2.11075,1.58282,1.58282,2.03101,2.07254,1.31836,1.31836,1.82942,2.02842,1.10907,1.10907,1.6114,2.00475,
20000000,0.86,1.8066,1.8066,2.06291,2.11073,1.58282,1.58282,2.03103,2.07259,1.31836,1.31836,1.82942,2.02842,1.10907,1.10907,1.61141,2.00477,
20000000,0.88,1.8066,1.8066,2.06292,2.11074,1.58282,1.58282,2.03103,2.07257,1.31836,1.31836,1.82942,2.02843,1.10907,1.10907,1.6114,2.00475,
20000000,0.9,1.8066,1.8066,2.06293,2.11076,1.58282,1.58282,2.03102,2.07257,1.31835,1.31835,1.82942,2.02843,1.10907,1.10907,1.61141,2.00476,
20000000,0.91,1.8066,1.8066,2.06292,2.11074,1.58282,1.58282,2.03102,2.07256,1.31836,1.31836,1.82942,2.02842,1.10908,1.10908,1.61141,2.00477,
20000000,0.92,1.8066,1.8066,2.06293,2.11076,1.58281,1.58281,2.03102,2.07257,1.31836,1.31836,1.82942,2.02842,1.10908,1.10907,1.6114,2.00475,
20000000,0.93,1.8066,1.8066,2.06292,2.11075,1.58282,1.58282,2.03102,2.07256,1.31836,1.31836,1.82941,2.0284,1.10907,1.10907,1.6114,2.00475,
20000000,0.94,1.8066,1.8066,2.06292,2.11074,1.58282,1.58282,2.03101,2.07254,1.31836,1.31836,1.82943,2.02843,1.10907,1.10907,1.61141,2.00476,
20000000,0.95,1.8066,1.8066,2.06293,2.11076,1.58282,1.58282,2.03101,2.07255,1.31835,1.31835,1.82941,2.02841,1.10907,1.10907,1.61141,2.00476,
20000000,0.96,1.9254,1.9254,2.92879,3.67169,1.7244,1.7244,2.81505,3.48082,1.4845,1.4845,2.57951,3.21756,1.27677,1.27677,2.25408,2.95557,
20000000,0.97,1.92539,1.92539,2.92876,3.6717,1.72439,1.72439,2.81502,3.48082,1.4845,1.4845,2.57953,3.21755,1.27678,1.27678,2.25408,2.95559,
20000000,0.98,1.92539,1.92539,2.92866,3.67142,1.7244,1.7244,2.81513,3.48103,1.48449,1.48449,2.57957,3.21769,1.27677,1.27677,2.25415,2.95575,
20000000,0.99,1.9254,1.9254,2.92885,3.67175,1.7244,1.7244,2.81521,3.48116,1.4845,1.4845,2.5795,3.2175,1.27678,1.27678,2.254,2.95544,
