num_keys,load_factor,insert_1,find_1_100,find_1_50,find_1_0,insert_8,find_8_100,find_8_50,find_8_0,insert_16,find_16_100,find_16_50,find_16_0,insert_32,find_32_100,find_32_50,find_32_0,
50000000,0.6,3056.75,7836.95,6866.08,5549.53,5084.68,11287.1,10614.3,9956.59,4656.46,8047.22,7746.93,7442.18,3196.49,4971.76,4941.02,4905.43,
50000000,0.65,3228.69,7993.08,6959.24,5597.69,5028.34,11154.8,10211.7,9354.76,4634.87,8002.9,7543.59,7117.91,3164.8,4959.99,4903.75,4845.69,
50000000,0.7,3036.09,7611.32,6556.31,5225.11,4952.47,10992.1,9730.79,8676.24,4591.16,7917.26,7250.66,6689.52,3157.94,4961.8,4857.07,4750.23,
50000000,0.75,2817.95,7211.89,6152.43,4873.99,4841.94,10750.8,9166.5,7942.63,4502.82,7779.27,6832.64,6112.15,3129.17,4946.02,4749.68,4569.35,
50000000,0.8,2575.27,6788.85,5745.63,4546.04,4692.96,10418.7,8558.23,7206.68,4390.31,7626.77,6378.09,5513.38,3092.58,4914.81,4561.84,4268.27,
50000000,0.82,2464.35,6610.54,5578.83,4421.24,4634.26,10269,8317.54,6934.24,4318.27,7512.94,6145.07,5247.8,3082.72,4899.47,4462.74,4120.17,
50000000,0.84,2358.39,6432.12,5413.44,4299.8,4549.67,10085.7,8057.05,6652.42,4259.06,7436.85,5930.71,4980.17,3087.11,4890.69,4351.73,3942.68,
50000000,0.86,2234.68,6246.72,5242.89,4181.74,4455.55,9879.84,7794.79,6378.68,4189.54,7356.29,5722.14,4701.02,3052.68,4855.38,4204.83,3735.89,
50000000,0.88,2089.66,6058.16,5070.26,4066.84,4353.87,9653.26,7533.58,6113.53,4079.32,7215.84,5477.94,4439.73,2990.58,4803.36,4024.37,3498.62,
50000000,0.9,1941.19,5869.4,4892.25,3955.2,4232.76,9389.3,7256.16,5845.44,3974.83,7036.56,5231.15,4187.66,2980.83,4770.93,3845.37,3258.99,
50000000,0.91,-50,-50,-50,-50,4158.76,9241.63,7114.59,5709.82,3913.58,6945.48,5118.73,4071.79,2936.26,4725.55,3729.24,3117.68,
50000000,0.92,-50,-50,-50,-50,4086.27,9087.01,6966.59,5574.75,3840.73,6844.23,4988.42,3949.98,2892.86,4673.62,3610.72,2976.54,
50000000,0.93,-50,-50,-50,-50,3932.87,8908.78,6809.39,5433.92,3774.09,6744.22,4867.58,3825.22,2865.29,4645.08,3496.61,2839.09,
50000000,0.94,-50,-50,-50,-50,3904.55,8723.67,6649.98,5292.73,3529.65,6600.89,4735.08,3706.65,2819.66,4596.71,3368.69,2696.64,
50000000,0.95,-50,-50,-50,-50,3754.32,8514.36,6481.47,5150.32,3558.01,6431.61,4587.82,3584.32,2776.49,4542.7,3238.41,2552.98,
50000000,0.96,-50,-50,-50,-50,3650.45,8281.85,6307.08,5007.96,3457.91,6291.88,4480.01,3495.14,2710.55,4474.47,3100.61,2403.42,
50000000,0.97,-50,-50,-50,-50,3495.53,8033.72,6117.2,4858.42,3291.9,6076.1,4335.69,3379.06,2632.07,4391.33,2955.16,2254.97,
50000000,0.98,-50,-50,-50,-50,3271.72,7698.44,5900.18,4706.46,3129.73,5851.25,4229.45,3304.94,2556.71,4294.36,2806.81,2107.72,
50000000,0.99,-50,-50,-50,-50,-50,-50,-50,-50,2844.39,5516.99,4071.66,3206.32,2346.46,4102.93,2625.73,1949.72,
